account,buy,card,check,claim,coffee,comp,compromise,congrat,cup,deal,direction,entry,evening,exclusive,fa,fina,free,gift,good,hey,iphone,know,later,let,limited,meet,morning,need,offer,pm,time,today,urgent,want,win,wkly
0.0,0.0,0.0,0.0,0.0,0.0,0.37372070791781686,0.0,0.0,0.37372070791781686,0.0,0.0,0.37372070791781686,0.0,0.0,0.37372070791781686,0.37372070791781686,0.24711489869025727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176967448459908,0.37372070791781686
0.0,0.0,0.0,0.0,0.0,0.5182909034319405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182909034319405,0.0,0.0,0.5182909034319405,0.0,0.0,0.44059461896295216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4601578921271882,0.0,0.4601578921271882,0.0,0.0,0.0,0.4601578921271882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4601578921271882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911762483232489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341378713086336,0.0,0.0,0.0,0.5515559913995145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283571886911626,0.0,0.0,0.0,0.4288559163526557,0.0,0.0,0.0,0.4288559163526557,0.0,0.0,0.0,0.4288559163526557,0.0,0.4288559163526557,0.4288559163526557,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0
0.0,0.5393815803571129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393815803571129,0.0,0.0,0.0,0.5393815803571129,0.0,0.0,0.3566546401133593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41802398937415175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41802398937415175,0.0,0.41802398937415175,0.0,0.35535858163071754,0.0,0.41802398937415175,0.0,0.41802398937415175,0.0,0.0,0.0,0.0,0.0,0.0
